#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_abagaytuy_adj;Abagaytuian;;abagaytuer;;;;;;;;;;;x
b_abaqaiq;Abaqaiq;Abaqaiq;Abaqaiq;;Abaqaiq;;;;;;;;;x
b_abaqaiq_adj;Abaqaiqian;;abaqaiqer;;;;;;;;;;;x
b_abattoir;Abattoir;Abattoir;Abattoir;;Abattoir;;;;;;;;;x
b_abattoir_adj;Abattoirian;;abattoirer;;;;;;;;;;;x
b_abbas;Abbâs;Abbâs;Abbâs;;Abbâs;;;;;;;;;x
b_abbas_adj;Abbâsian;;abbâser;;;;;;;;;;;x
b_abbatoir;Abbatoir;Abbatoir;Abbatoir;;Abbatoir;;;;;;;;;x
b_abbatoir_adj;Abbatoirian;;abbatoirer;;;;;;;;;;;x
b_abbatoir_2;Abbatoir;Abbatoir;Abbatoir;;Abbatoir;;;;;;;;;x
b_abbatoir_2_adj;Abbatoirian;;abbatoirer;;;;;;;;;;;x
b_abbatoir_hills;Abbatoir Hills;Abbatoir Hills;Abbatoir Hills;;Abbatoir Hills;;;;;;;;;x
b_abbatoir_hills_adj;Abbatoir Hillsian;;Abbatoir Hillser;;;;;;;;;;;x
b_abbatoir_valley;Abbatoir Valley;Abbatoir Valley;Abbatoir Valley;;Abbatoir Valley;;;;;;;;;x
b_abbatoir_valley_adj;Abbatoir Valleian;;Abbatoir Valleer;;;;;;;;;;;x
b_abbatuor;Abbatuor;Abbatuor;Abbatuor;;Abbatuor;;;;;;;;;x
b_abbatuor_adj;Abbatuorian;;abbatuorer;;;;;;;;;;;x
b_abbatuor_2;Abbatuor;Abbatuor;Abbatuor;;Abbatuor;;;;;;;;;x
b_abbatuor_2_adj;Abbatuorian;;abbatuorer;;;;;;;;;;;x
b_abeldorf;Abeldorf;Abeldorf;Abeldorf;;Abeldorf;;;;;;;;;x
b_abeldorf_adj;Abeldorfian;;abeldorfer;;;;;;;;;;;x
b_abentheuer;Abentheuer;Abentheuer;Abentheuer;;Abentheuer;;;;;;;;;x
b_abentheuer_adj;Abentheuerian;;abentheuerer;;;;;;;;;;;x
b_abha;Abha;Abha;Abha;;Abha;;;;;;;;;x
b_abha_adj;Abhan;;abher;;;;;;;;;;;x
b_abrskiy;Abrskiy;Abrskiy;Abrskiy;;Abrskiy;;;;;;;;;x
b_abrskiy_adj;Abrskiian;;abrskier;;;;;;;;;;;x
b_abu_shawk;Abu Shawk;Abu Shawk;Abu Shawk;;Abu Shawk;;;;;;;;;x
b_abu_shawk_adj;Abu Shawkian;;Abu Shawker;;;;;;;;;;;x
b_abyto;Abyto;Abyto;Abyto;;Abyto;;;;;;;;;x
b_abyto_adj;Abytian;;abyter;;;;;;;;;;;x
b_achern;Achern;Achern;Achern;;Achern;;;;;;;;;x
b_achern_adj;Achernian;;acherner;;;;;;;;;;;x
b_achern_2;Achern;Achern;Achern;;Achern;;;;;;;;;x
b_achern_2_adj;Achernian;;acherner;;;;;;;;;;;x
b_achiese;Achiese;Achiese;Achiese;;Achiese;;;;;;;;;x
b_achiese_adj;Achiesean;;achieser;;;;;;;;;;;x
b_achiese_2;Achiese;Achiese;Achiese;;Achiese;;;;;;;;;x
b_achiese_2_adj;Achiesean;;achieser;;;;;;;;;;;x
b_achiese_3;Achiese;Achiese;Achiese;;Achiese;;;;;;;;;x
b_achiese_3_adj;Achiesean;;achieser;;;;;;;;;;;x
b_achiese_4;Achiese;Achiese;Achiese;;Achiese;;;;;;;;;x
b_achiese_4_adj;Achiesean;;achieser;;;;;;;;;;;x
b_ad_duqah;Ad Duqah;Ad Duqah;Ad Duqah;;Ad Duqah;;;;;;;;;x
b_ad_duqah_adj;Ad Duqahian;;Ad Duqaher;;;;;;;;;;;x
b_adaba;Adaba;Adaba;Adaba;;Adaba;;;;;;;;;x
b_adaba_adj;Adaban;;adaber;;;;;;;;;;;x
b_adara;Adara;Adara;Adara;;Adara;;;;;;;;;x
b_adara_adj;Adaran;;adarer;;;;;;;;;;;x
b_adara_2;Adara;Adara;Adara;;Adara;;;;;;;;;x
b_adara_2_adj;Adaran;;adarer;;;;;;;;;;;x
b_adbul;Adbul;Adbul;Adbul;;Adbul;;;;;;;;;x
b_adbul_adj;Adbulian;;adbuler;;;;;;;;;;;x
b_addahi;Addahi;Addahi;Addahi;;Addahi;;;;;;;;;x
b_addahi_adj;Addahian;;addaher;;;;;;;;;;;x
b_adeid;Adeid;Adeid;Adeid;;Adeid;;;;;;;;;x
b_adeid_adj;Adeidian;;adeider;;;;;;;;;;;x
b_adet;Adet;Adet;Adet;;Adet;;;;;;;;;x
b_adet_adj;Adetian;;adeter;;;;;;;;;;;x
b_adlerburg;Adlerburg;Adlerburg;Adlerburg;;Adlerburg;;;;;;;;;x
b_adlerburg_adj;Adlerburgian;;adlerburger;;;;;;;;;;;x
b_adoga;Adoga;Adoga;Adoga;;Adoga;;;;;;;;;x
b_adoga_adj;Adogan;;adoger;;;;;;;;;;;x
b_adothewr;Adothewr;Adothewr;Adothewr;;Adothewr;;;;;;;;;x
b_adothewr_adj;Adothewrian;;adothewrer;;;;;;;;;;;x
b_adothewr_tower;Adothewr Tower;Adothewr Tower;Adothewr Tower;;Adothewr Tower;;;;;;;;;x
b_adothewr_tower_adj;Adothewr Towerian;;Adothewr Towerer;;;;;;;;;;;x
b_adothewr_valley;Adothewr Valley;Adothewr Valley;Adothewr Valley;;Adothewr Valley;;;;;;;;;x
b_adothewr_valley_adj;Adothewr Valleian;;Adothewr Valleer;;;;;;;;;;;x
b_adwyth_tallagh;Adwyth Tallagh;Adwyth Tallagh;Adwyth Tallagh;;Adwyth Tallagh;;;;;;;;;x
b_adwyth_tallagh_adj;Adwyth Tallaghian;;Adwyth Tallagher;;;;;;;;;;;x
b_adwyth_tallagh_2;Adwyth Tallagh;Adwyth Tallagh;Adwyth Tallagh;;Adwyth Tallagh;;;;;;;;;x
b_adwyth_tallagh_2_adj;Adwyth Tallaghian;;Adwyth Tallagher;;;;;;;;;;;x
b_aegnor;Aegnor;Aegnor;Aegnor;;Aegnor;;;;;;;;;x
b_aegnor_adj;Aegnorian;;aegnorer;;;;;;;;;;;x
b_aeliass_tower;Aelias's Tower;Aelias's Tower;Aelias's Tower;;Aelias's Tower;;;;;;;;;x
b_aeliass_tower_adj;Aelias's Towerian;;Aelias's Towerer;;;;;;;;;;;x
b_aenilien_grove;Aenilien Grove;Aenilien Grove;Aenilien Grove;;Aenilien Grove;;;;;;;;;x
b_aenilien_grove_adj;Aenilien Grovean;;Aenilien Grover;;;;;;;;;;;x
b_aenilien_tower;Aenilien Tower;Aenilien Tower;Aenilien Tower;;Aenilien Tower;;;;;;;;;x
b_aenilien_tower_adj;Aenilien Towerian;;Aenilien Towerer;;;;;;;;;;;x
b_aenilien_valley;Aenilien Valley;Aenilien Valley;Aenilien Valley;;Aenilien Valley;;;;;;;;;x
b_aenilien_valley_adj;Aenilien Valleian;;Aenilien Valleer;;;;;;;;;;;x
b_aerele;Aerele;Aerele;Aerele;;Aerele;;;;;;;;;x
b_aerele_adj;Aerelean;;aereler;;;;;;;;;;;x
b_aerele_2;Aerele;Aerele;Aerele;;Aerele;;;;;;;;;x
b_aerele_2_adj;Aerelean;;aereler;;;;;;;;;;;x
b_aerics_hold;Aeric's Hold;Aeric's Hold;Aeric's Hold;;Aeric's Hold;;;;;;;;;x
b_aerics_hold_adj;Aeric's Holdian;;Aeric's Holder;;;;;;;;;;;x
b_aftane;Aftane;Aftane;Aftane;;Aftane;;;;;;;;;x
b_aftane_adj;Aftanean;;aftaner;;;;;;;;;;;x
b_aftane_2;Aftane;Aftane;Aftane;;Aftane;;;;;;;;;x
b_aftane_2_adj;Aftanean;;aftaner;;;;;;;;;;;x
b_aftane_garrison;Aftane Garrison;Aftane Garrison;Aftane Garrison;;Aftane Garrison;;;;;;;;;x
b_aftane_garrison_adj;Aftane Garrisonian;;Aftane Garrisoner;;;;;;;;;;;x
b_aftersberg;Aftersberg;Aftersberg;Aftersberg;;Aftersberg;;;;;;;;;x
b_aftersberg_adj;Aftersbergian;;aftersberger;;;;;;;;;;;x
b_agadir;Agadir;Agadir;Agadir;;Agadir;;;;;;;;;x
b_agadir_adj;Agadirian;;agadirer;;;;;;;;;;;x
b_agdug;Agdug;Agdug;Agdug;;Agdug;;;;;;;;;x
b_agdug_adj;Agdugian;;agduger;;;;;;;;;;;x
b_aghedir;Aghedir;Aghedir;Aghedir;;Aghedir;;;;;;;;;x
b_aghedir_adj;Aghedirian;;aghedirer;;;;;;;;;;;x
b_aginskoe;Aginskoe;Aginskoe;Aginskoe;;Aginskoe;;;;;;;;;x
b_aginskoe_adj;Aginskoean;;aginsker;;;;;;;;;;;x
b_agnadthorp;Agnadthorp;Agnadthorp;Agnadthorp;;Agnadthorp;;;;;;;;;x
b_agnadthorp_adj;Agnadthorpian;;agnadthorper;;;;;;;;;;;x
b_agradil;Agradíl;Agradíl;Agradíl;;Agradíl;;;;;;;;;x
b_agradil_adj;Agradílian;;agradíler;;;;;;;;;;;x
b_agral;Agral;Agral;Agral;;Agral;;;;;;;;;x
b_agral_adj;Agralian;;agraler;;;;;;;;;;;x
b_ahlen;Ahlen;Ahlen;Ahlen;;Ahlen;;;;;;;;;x
b_ahlen_adj;Ahlenian;;ahlener;;;;;;;;;;;x
b_ahrdt;Ahrdt;Ahrdt;Ahrdt;;Ahrdt;;;;;;;;;x
b_ahrdt_adj;Ahrdtian;;ahrdter;;;;;;;;;;;x
b_ain_rig;Ain Rig;Ain Rig;Ain Rig;;Ain Rig;;;;;;;;;x
b_ain_rig_adj;Ain Rigian;;Ain Riger;;;;;;;;;;;x
b_ainan;Ainan;Ainan;Ainan;;Ainan;;;;;;;;;x
b_ainan_adj;Ainanian;;ainaner;;;;;;;;;;;x
b_ajama;Ajama;Ajama;Ajama;;Ajama;;;;;;;;;x
b_ajama_adj;Ajaman;;ajamer;;;;;;;;;;;x
b_akhada;Akhada;Akhada;Akhada;;Akhada;;;;;;;;;x
b_akhada_adj;Akhadan;;akhader;;;;;;;;;;;x
b_akhal;Akhal;Akhal;Akhal;;Akhal;;;;;;;;;x
b_akhal_adj;Akhalian;;akhaler;;;;;;;;;;;x
b_akhbar;Akhbar;Akhbar;Akhbar;;Akhbar;;;;;;;;;x
b_akhbar_adj;Akhbarian;;akhbarer;;;;;;;;;;;x
b_aktarsk;Aktarsk;Aktarsk;Aktarsk;;Aktarsk;;;;;;;;;x
b_aktarsk_adj;Aktarskian;;aktarsker;;;;;;;;;;;x
b_al_aba;al-Aba;al-Aba;al-Aba;;al-Aba;;;;;;;;;x
b_al_aba_adj;al-Aban;;al-aber;;;;;;;;;;;x
b_al_hudaylah;al-Hudaylah;al-Hudaylah;al-Hudaylah;;al-Hudaylah;;;;;;;;;x
b_al_hudaylah_adj;al-Hudaylahian;;al-hudaylaher;;;;;;;;;;;x
b_al_khawbah;Al Khawbah;Al Khawbah;Al Khawbah;;Al Khawbah;;;;;;;;;x
b_al_khawbah_adj;Al Khawbahian;;Al Khawbaher;;;;;;;;;;;x
b_al_mayasam;al-Mayasam;al-Mayasam;al-Mayasam;;al-Mayasam;;;;;;;;;x
b_al_mayasam_adj;al-Mayasamian;;al-mayasamer;;;;;;;;;;;x
b_al_wannan;al-Wannan;al-Wannan;al-Wannan;;al-Wannan;;;;;;;;;x
b_al_wannan_adj;al-Wannanian;;al-wannaner;;;;;;;;;;;x
b_alagar;Alagar;Alagar;Alagar;;Alagar;;;;;;;;;x
b_alagar_adj;Alagarian;;alagarer;;;;;;;;;;;x
b_alamier;Alamier;Alamier;Alamier;;Alamier;;;;;;;;;x
b_alamier_adj;Alamierian;;alamierer;;;;;;;;;;;x
b_alamsreft;Alamsreft;Alamsreft;Alamsreft;;Alamsreft;;;;;;;;;x
b_alamsreft_adj;Alamsreftian;;alamsrefter;;;;;;;;;;;x
b_alamsreft_2;Alamsreft;Alamsreft;Alamsreft;;Alamsreft;;;;;;;;;x
b_alamsreft_2_adj;Alamsreftian;;alamsrefter;;;;;;;;;;;x
b_alarin;Alarin;Alarin;Alarin;;Alarin;;;;;;;;;x
b_alarin_adj;Alarinian;;alariner;;;;;;;;;;;x
b_alarin_2;Alarin;Alarin;Alarin;;Alarin;;;;;;;;;x
b_alarin_2_adj;Alarinian;;alariner;;;;;;;;;;;x
b_alarin_3;Alarin;Alarin;Alarin;;Alarin;;;;;;;;;x
b_alarin_3_adj;Alarinian;;alariner;;;;;;;;;;;x
b_alarin_4;Alarin;Alarin;Alarin;;Alarin;;;;;;;;;x
b_alarin_4_adj;Alarinian;;alariner;;;;;;;;;;;x
b_alaroine;Alaroine;Alaroine;Alaroine;;Alaroine;;;;;;;;;x
b_alaroine_adj;Alaroinean;;alaroiner;;;;;;;;;;;x
b_alaroine_2;Alaroine;Alaroine;Alaroine;;Alaroine;;;;;;;;;x
b_alaroine_2_adj;Alaroinean;;alaroiner;;;;;;;;;;;x
b_alaroine_3;Alaroine;Alaroine;Alaroine;;Alaroine;;;;;;;;;x
b_alaroine_3_adj;Alaroinean;;alaroiner;;;;;;;;;;;x
b_alawah;Alâwah;Alâwah;Alâwah;;Alâwah;;;;;;;;;x
b_alawah_adj;Alâwahian;;alâwaher;;;;;;;;;;;x
b_alber;Alber;Alber;Alber;;Alber;;;;;;;;;x
b_alber_adj;Alberian;;alberer;;;;;;;;;;;x
b_albiele;Albiele;Albiele;Albiele;;Albiele;;;;;;;;;x
b_albiele_adj;Albielean;;albieler;;;;;;;;;;;x
b_alcamar;Alcamar;Alcamar;Alcamar;;Alcamar;;;;;;;;;x
b_alcamar_adj;Alcamarian;;alcamarer;;;;;;;;;;;x
b_aldenau;Aldenau;Aldenau;Aldenau;;Aldenau;;;;;;;;;x
b_aldenau_adj;Aldenian;;aldener;;;;;;;;;;;x
b_aldrud;Aldrud;Aldrud;Aldrud;;Aldrud;;;;;;;;;x
b_aldrud_adj;Aldrudian;;aldruder;;;;;;;;;;;x
b_aldrud_2;Aldrud;Aldrud;Aldrud;;Aldrud;;;;;;;;;x
b_aldrud_2_adj;Aldrudian;;aldruder;;;;;;;;;;;x
b_alecs_hold;Alec's Hold;Alec's Hold;Alec's Hold;;Alec's Hold;;;;;;;;;x
b_alecs_hold_adj;Alec's Holdian;;Alec's Holder;;;;;;;;;;;x
b_aleksandrovka;Aleksandrovka;Aleksandrovka;Aleksandrovka;;Aleksandrovka;;;;;;;;;x
b_aleksandrovka_adj;Aleksandrovkan;;aleksandrovker;;;;;;;;;;;x
b_aleksandrovka_2;Aleksandrovka;Aleksandrovka;Aleksandrovka;;Aleksandrovka;;;;;;;;;x
b_aleksandrovka_2_adj;Aleksandrovkan;;aleksandrovker;;;;;;;;;;;x
b_alferyevka;Alferyevka;Alferyevka;Alferyevka;;Alferyevka;;;;;;;;;x
b_alferyevka_adj;Alferyevkan;;alferyevker;;;;;;;;;;;x
b_algael;Algael;Algael;Algael;;Algael;;;;;;;;;x
b_algael_adj;Algaelian;;algaeler;;;;;;;;;;;x
b_alhazir;Alhazír;Alhazír;Alhazír;;Alhazír;;;;;;;;;x
b_alhazir_adj;Alhazírian;;alhazírer;;;;;;;;;;;x
b_alhazir_2;Alhazír;Alhazír;Alhazír;;Alhazír;;;;;;;;;x
b_alhazir_2_adj;Alhazírian;;alhazírer;;;;;;;;;;;x
b_alinlundr;Alinlundr;Alinlundr;Alinlundr;;Alinlundr;;;;;;;;;x
b_alinlundr_adj;Alinlundrian;;alinlundrer;;;;;;;;;;;x
b_alkhimovo;Alkhimovo;Alkhimovo;Alkhimovo;;Alkhimovo;;;;;;;;;x
b_alkhimovo_adj;Alkhimovian;;alkhimover;;;;;;;;;;;x
b_alklund;Alklund;Alklund;Alklund;;Alklund;;;;;;;;;x
b_alklund_adj;Alklundian;;alklunder;;;;;;;;;;;x
b_alklund_2;Alklund;Alklund;Alklund;;Alklund;;;;;;;;;x
b_alklund_2_adj;Alklundian;;alklunder;;;;;;;;;;;x
b_allaight;Allaight;Allaight;Allaight;;Allaight;;;;;;;;;x
b_allaight_adj;Allaightian;;allaighter;;;;;;;;;;;x
b_allaight_2;Allaight;Allaight;Allaight;;Allaight;;;;;;;;;x
b_allaight_2_adj;Allaightian;;allaighter;;;;;;;;;;;x
b_allaight_3;Allaight;Allaight;Allaight;;Allaight;;;;;;;;;x
b_allaight_3_adj;Allaightian;;allaighter;;;;;;;;;;;x
b_allelkheim;Allelkheim;Allelkheim;Allelkheim;;Allelkheim;;;;;;;;;x
b_allelkheim_adj;Allelkheimian;;allelkheimer;;;;;;;;;;;x
b_allerfels;Allerfels;Allerfels;Allerfels;;Allerfels;;;;;;;;;x
b_allerfels_adj;Allerfelsian;;allerfelser;;;;;;;;;;;x
b_almein;Almein;Almein;Almein;;Almein;;;;;;;;;x
b_almein_adj;Almeinian;;almeiner;;;;;;;;;;;x
b_almen;Almen;Almen;Almen;;Almen;;;;;;;;;x
b_almen_adj;Almenian;;almener;;;;;;;;;;;x
b_almeysk;Almeysk;Almeysk;Almeysk;;Almeysk;;;;;;;;;x
b_almeysk_adj;Almeyskian;;almeysker;;;;;;;;;;;x
b_almeysk_2;Almeysk;Almeysk;Almeysk;;Almeysk;;;;;;;;;x
b_almeysk_2_adj;Almeyskian;;almeysker;;;;;;;;;;;x
b_alowa;Alowa;Alowa;Alowa;;Alowa;;;;;;;;;x
b_alowa_adj;Alowan;;alower;;;;;;;;;;;x
b_altamash;Altamash;Altamash;Altamash;;Altamash;;;;;;;;;x
b_altamash_adj;Altamashian;;altamasher;;;;;;;;;;;x
b_altwistedt;Altwistedt;Altwistedt;Altwistedt;;Altwistedt;;;;;;;;;x
b_altwistedt_adj;Altwistedtian;;altwistedter;;;;;;;;;;;x
b_alyabyevo;Alyabyevo;Alyabyevo;Alyabyevo;;Alyabyevo;;;;;;;;;x
b_alyabyevo_adj;Alyabyevian;;alyabyever;;;;;;;;;;;x
b_alysardakh;Alysardakh;Alysardakh;Alysardakh;;Alysardakh;;;;;;;;;x
b_alysardakh_adj;Alysardakhian;;alysardakher;;;;;;;;;;;x
b_ambles_on_hillfair;Ambles-on-Hillfair;Ambles-on-Hillfair;Ambles-on-Hillfair;;Ambles-on-Hillfair;;;;;;;;;x
b_ambles_on_hillfair_adj;Ambles-on-Hillfairian;;ambles-on-hillfairer;;;;;;;;;;;x
b_amesyevo;Amesyevo;Amesyevo;Amesyevo;;Amesyevo;;;;;;;;;x
b_amesyevo_adj;Amesyevian;;amesyever;;;;;;;;;;;x
b_amirah;Amirah;Amirah;Amirah;;Amirah;;;;;;;;;x
b_amirah_adj;Amirahian;;amiraher;;;;;;;;;;;x
b_ammariyah;Ammariyah;Ammariyah;Ammariyah;;Ammariyah;;;;;;;;;x
b_ammariyah_adj;Ammariyahian;;ammariyaher;;;;;;;;;;;x
b_amurskiy;Amurskiy;Amurskiy;Amurskiy;;Amurskiy;;;;;;;;;x
b_amurskiy_adj;Amurskiian;;amurskier;;;;;;;;;;;x
b_anatayevka;Anatayevka;Anatayevka;Anatayevka;;Anatayevka;;;;;;;;;x
b_anatayevka_adj;Anatayevkan;;anatayevker;;;;;;;;;;;x
b_anathar;Anathar;Anathar;Anathar;;Anathar;;;;;;;;;x
b_anathar_adj;Anatharian;;anatharer;;;;;;;;;;;x
b_anathar_2;Anathar;Anathar;Anathar;;Anathar;;;;;;;;;x
b_anathar_2_adj;Anatharian;;anatharer;;;;;;;;;;;x
b_andervenne;Andervenne;Andervenne;Andervenne;;Andervenne;;;;;;;;;x
b_andervenne_adj;Andervennean;;andervenner;;;;;;;;;;;x
b_andringdalr;Andringdalr;Andringdalr;Andringdalr;;Andringdalr;;;;;;;;;x
b_andringdalr_adj;Andringdalrian;;andringdalrer;;;;;;;;;;;x
b_andriny;Andriny;Andriny;Andriny;;Andriny;;;;;;;;;x
b_andriny_adj;Andrinian;;andriner;;;;;;;;;;;x
b_andujar;Andujar;Andujar;Andujar;;Andujar;;;;;;;;;x
b_andujar_adj;Andujarian;;andujarer;;;;;;;;;;;x
b_andujar_2;Andujar;Andujar;Andujar;;Andujar;;;;;;;;;x
b_andujar_2_adj;Andujarian;;andujarer;;;;;;;;;;;x
b_anfais;Anfais;Anfais;Anfais;;Anfais;;;;;;;;;x
b_anfais_adj;Anfaisian;;anfaiser;;;;;;;;;;;x
b_angar;Angar;Angar;Angar;;Angar;;;;;;;;;x
b_angar_adj;Angarian;;angarer;;;;;;;;;;;x
b_angarr;Angarr;Angarr;Angarr;;Angarr;;;;;;;;;x
b_angarr_adj;Angarrian;;angarrer;;;;;;;;;;;x
b_angarr_2;Angarr;Angarr;Angarr;;Angarr;;;;;;;;;x
b_angarr_2_adj;Angarrian;;angarrer;;;;;;;;;;;x
b_angarr_woods;Angarr Woods;Angarr Woods;Angarr Woods;;Angarr Woods;;;;;;;;;x
b_angarr_woods_adj;Angarr Woodsian;;Angarr Woodser;;;;;;;;;;;x
b_angbryn;Angbryn;Angbryn;Angbryn;;Angbryn;;;;;;;;;x
b_angbryn_adj;Angbrynian;;angbryner;;;;;;;;;;;x
b_angbryn_2;Angbryn;Angbryn;Angbryn;;Angbryn;;;;;;;;;x
b_angbryn_2_adj;Angbrynian;;angbryner;;;;;;;;;;;x
b_angbryn_3;Angbryn;Angbryn;Angbryn;;Angbryn;;;;;;;;;x
b_angbryn_3_adj;Angbrynian;;angbryner;;;;;;;;;;;x
b_anham;Anham;Anham;Anham;;Anham;;;;;;;;;x
b_anham_adj;Anhamian;;anhamer;;;;;;;;;;;x
b_anharrow;Anharrow;Anharrow;Anharrow;;Anharrow;;;;;;;;;x
b_anharrow_adj;Anharrowian;;anharrower;;;;;;;;;;;x
b_aniker;Aniker;Aniker;Aniker;;Aniker;;;;;;;;;x
b_aniker_adj;Anikerian;;anikerer;;;;;;;;;;;x
b_anilor;Anilor;Anilor;Anilor;;Anilor;;;;;;;;;x
b_anilor_adj;Anilorian;;anilorer;;;;;;;;;;;x
b_anis;Anis;Anis;Anis;;Anis;;;;;;;;;x
b_anis_adj;Anisian;;aniser;;;;;;;;;;;x
b_anlersk;Anlersk;Anlersk;Anlersk;;Anlersk;;;;;;;;;x
b_anlersk_adj;Anlerskian;;anlersker;;;;;;;;;;;x
b_annes_pride;Anne's Pride;Anne's Pride;Anne's Pride;;Anne's Pride;;;;;;;;;x
b_annes_pride_adj;Anne's Pridean;;Anne's Prider;;;;;;;;;;;x
b_annydwr_glade;Annydwr Glade;Annydwr Glade;Annydwr Glade;;Annydwr Glade;;;;;;;;;x
b_annydwr_glade_adj;Annydwr Gladean;;Annydwr Glader;;;;;;;;;;;x
b_annydwr_tower;Annydwr Tower;Annydwr Tower;Annydwr Tower;;Annydwr Tower;;;;;;;;;x
b_annydwr_tower_adj;Annydwr Towerian;;Annydwr Towerer;;;;;;;;;;;x
b_anopenskiy;Anopenskiy;Anopenskiy;Anopenskiy;;Anopenskiy;;;;;;;;;x
b_anopenskiy_adj;Anopenskiian;;anopenskier;;;;;;;;;;;x
b_ansien;Ansien;Ansien;Ansien;;Ansien;;;;;;;;;x
b_ansien_adj;Ansienian;;ansiener;;;;;;;;;;;x
b_ansien_merchant_quarter;Ansien Merchant Quarter;Ansien Merchant Quarter;Ansien Merchant Quarter;;Ansien Merchant Quarter;;;;;;;;;x
b_ansien_merchant_quarter_adj;Ansien Merchant Quarterian;;Ansien Merchant Quarterer;;;;;;;;;;;x
b_ansien_noble_district;Ansien Noble District;Ansien Noble District;Ansien Noble District;;Ansien Noble District;;;;;;;;;x
b_ansien_noble_district_adj;Ansien Noble Districtian;;Ansien Noble Districter;;;;;;;;;;;x
b_anuire;Anuire;Anuire;Anuire;;Anuire;;;;;;;;;x
b_anuire_adj;Anuirean;;anuirer;;;;;;;;;;;x
b_anuire_province;Anuire Province;Anuire Province;Anuire Province;;Anuire Province;;;;;;;;;x
b_anuire_province_adj;Anuire Provincean;;Anuire Provincer;;;;;;;;;;;x
b_anwanden;Anwanden;Anwanden;Anwanden;;Anwanden;;;;;;;;;x
b_anwanden_adj;Anwandenian;;anwandener;;;;;;;;;;;x
b_anyutina;Anyutina;Anyutina;Anyutina;;Anyutina;;;;;;;;;x
b_anyutina_adj;Anyutinan;;anyutiner;;;;;;;;;;;x
b_anzlau;Anzlau;Anzlau;Anzlau;;Anzlau;;;;;;;;;x
b_anzlau_adj;Anzlian;;anzler;;;;;;;;;;;x
b_anzlau_2;Anzlau;Anzlau;Anzlau;;Anzlau;;;;;;;;;x
b_anzlau_2_adj;Anzlian;;anzler;;;;;;;;;;;x
b_aprosyevo;Aprosyevo;Aprosyevo;Aprosyevo;;Aprosyevo;;;;;;;;;x
b_aprosyevo_adj;Aprosyevian;;aprosyever;;;;;;;;;;;x
b_aqaba;Aqaba;Aqaba;Aqaba;;Aqaba;;;;;;;;;x
b_aqaba_adj;Aqaban;;aqaber;;;;;;;;;;;x
b_aqaba_2;Aqaba;Aqaba;Aqaba;;Aqaba;;;;;;;;;x
b_aqaba_2_adj;Aqaban;;aqaber;;;;;;;;;;;x
b_aqaba_3;Aqaba;Aqaba;Aqaba;;Aqaba;;;;;;;;;x
b_aqaba_3_adj;Aqaban;;aqaber;;;;;;;;;;;x
